Source,Destination,Date,Departure_Time,Arrival_Time,Duration,Price,Currency,Airline,Stops
COK,MAA,2026-02-12,10:10:00,15:30:00,PT5H20M,169.21,EUR,AI,1
COK,MAA,2026-02-12,16:45:00,23:10:00,PT6H25M,169.21,EUR,AI,1
COK,MAA,2026-02-12,16:45:00,00:55:00,PT8H10M,169.21,EUR,AI,1
COK,MAA,2026-02-12,10:10:00,20:10:00,PT10H,169.21,EUR,AI,1
COK,MAA,2026-02-12,21:30:00,08:55:00,PT11H25M,172.36,EUR,AI,1
COK,MAA,2026-02-12,22:00:00,08:55:00,PT10H55M,175.51,EUR,AI,1
COK,MAA,2026-02-12,10:10:00,20:10:00,PT10H,179.71,EUR,AI,1
COK,MAA,2026-02-12,07:50:00,20:10:00,PT12H20M,179.71,EUR,AI,1
COK,MAA,2026-02-12,21:30:00,11:00:00,PT13H30M,179.71,EUR,AI,1
COK,MAA,2026-02-12,20:10:00,05:20:00,PT9H10M,180.76,EUR,AI,1
COK,MAA,2026-02-12,07:00:00,16:35:00,PT9H35M,180.76,EUR,AI,1
COK,MAA,2026-02-12,16:50:00,05:20:00,PT12H30M,180.76,EUR,AI,1
COK,MAA,2026-02-12,22:00:00,11:00:00,PT13H,182.86,EUR,AI,1
COK,MAA,2026-02-12,13:00:00,20:40:00,PT7H40M,183.91,EUR,AI,1
COK,MAA,2026-02-12,15:20:00,22:55:00,PT7H35M,193.36,EUR,AI,1
COK,MAA,2026-02-12,23:00:00,08:55:00,PT9H55M,193.36,EUR,AI,1
COK,MAA,2026-02-12,23:00:00,10:35:00,PT11H35M,193.36,EUR,AI,1
COK,MAA,2026-02-12,07:00:00,15:10:00,PT8H10M,193.36,EUR,AI,1
COK,MAA,2026-02-12,14:15:00,22:55:00,PT8H40M,193.36,EUR,AI,1
COK,MAA,2026-02-12,20:10:00,08:55:00,PT12H45M,193.36,EUR,AI,1
COK,MAA,2026-02-12,14:15:00,20:40:00,PT6H25M,196.51,EUR,AI,1
COK,CCU,2026-02-12,10:10:00,16:50:00,PT6H40M,83.11,EUR,AI,1
COK,CCU,2026-02-12,10:10:00,20:10:00,PT10H,83.11,EUR,AI,1
COK,CCU,2026-02-12,07:50:00,20:10:00,PT12H20M,83.11,EUR,AI,1
COK,CCU,2026-02-12,22:00:00,09:30:00,PT11H30M,87.31,EUR,AI,1
COK,CCU,2026-02-12,07:50:00,21:35:00,PT13H45M,87.31,EUR,AI,1
COK,CCU,2026-02-12,22:00:00,14:30:00,PT16H30M,87.31,EUR,AI,1
COK,CCU,2026-02-12,14:15:00,20:30:00,PT6H15M,98.86,EUR,AI,1
COK,CCU,2026-02-12,13:00:00,19:45:00,PT6H45M,98.86,EUR,AI,1
COK,CCU,2026-02-12,16:50:00,00:10:00,PT7H20M,98.86,EUR,AI,1
COK,CCU,2026-02-12,13:00:00,20:30:00,PT7H30M,98.86,EUR,AI,1
COK,CCU,2026-02-12,07:00:00,15:05:00,PT8H5M,98.86,EUR,AI,1
COK,CCU,2026-02-12,15:20:00,00:10:00,PT8H50M,98.86,EUR,AI,1
COK,CCU,2026-02-12,23:00:00,09:00:00,PT10H,98.86,EUR,AI,1
COK,CCU,2026-02-12,23:00:00,09:45:00,PT10H45M,98.86,EUR,AI,1
COK,CCU,2026-02-12,07:00:00,18:05:00,PT11H5M,98.86,EUR,AI,1
COK,CCU,2026-02-12,15:20:00,23:30:00,PT8H10M,98.86,EUR,AI,1
COK,CCU,2026-02-12,14:15:00,23:30:00,PT9H15M,98.86,EUR,AI,1
COK,CCU,2026-02-12,20:10:00,09:00:00,PT12H50M,132.46,EUR,AI,1
COK,CCU,2026-02-12,21:30:00,09:30:00,PT12H,134.56,EUR,AI,1
COK,CCU,2026-02-12,21:30:00,14:30:00,PT17H,134.56,EUR,AI,1
COK,CCU,2026-02-12,20:10:00,04:15:00,PT8H5M,147.16,EUR,AI,1
COK,CCU,2026-02-12,16:50:00,04:15:00,PT11H25M,147.16,EUR,AI,1
COK,HYD,2026-02-12,16:45:00,21:40:00,PT4H55M,102.01,EUR,AI,1
COK,HYD,2026-02-12,10:10:00,16:30:00,PT6H20M,102.01,EUR,AI,1
COK,HYD,2026-02-12,16:45:00,00:05:00,PT7H20M,102.01,EUR,AI,1
COK,HYD,2026-02-12,10:10:00,17:35:00,PT7H25M,102.01,EUR,AI,1
COK,HYD,2026-02-12,07:50:00,16:30:00,PT8H40M,102.01,EUR,AI,1
COK,HYD,2026-02-12,22:00:00,07:25:00,PT9H25M,102.01,EUR,AI,1
COK,HYD,2026-02-12,07:50:00,17:35:00,PT9H45M,102.01,EUR,AI,1
COK,HYD,2026-02-12,21:30:00,07:25:00,PT9H55M,102.01,EUR,AI,1
COK,HYD,2026-02-12,22:00:00,08:40:00,PT10H40M,102.01,EUR,AI,1
COK,HYD,2026-02-12,21:30:00,08:40:00,PT11H10M,102.01,EUR,AI,1
COK,HYD,2026-02-12,14:15:00,19:50:00,PT5H35M,154.51,EUR,AI,1
COK,HYD,2026-02-12,14:15:00,21:50:00,PT7H35M,154.51,EUR,AI,1
COK,HYD,2026-02-12,20:10:00,04:50:00,PT8H40M,154.51,EUR,AI,1
COK,HYD,2026-02-12,20:10:00,08:20:00,PT12H10M,154.51,EUR,AI,1
COK,HYD,2026-02-12,15:20:00,21:50:00,PT6H30M,154.51,EUR,AI,1
COK,HYD,2026-02-12,13:00:00,19:50:00,PT6H50M,154.51,EUR,AI,1
COK,HYD,2026-02-12,15:20:00,22:20:00,PT7H,154.51,EUR,AI,1
COK,HYD,2026-02-12,16:50:00,00:10:00,PT7H20M,154.51,EUR,AI,1
COK,HYD,2026-02-12,23:00:00,08:20:00,PT9H20M,154.51,EUR,AI,1
COK,HYD,2026-02-12,23:00:00,09:30:00,PT10H30M,154.51,EUR,AI,1
COK,HYD,2026-02-12,16:50:00,04:50:00,PT12H,154.51,EUR,AI,1
COK,HYD,2026-02-12,07:00:00,14:45:00,PT7H45M,154.51,EUR,AI,1
COK,HYD,2026-02-12,07:00:00,17:10:00,PT10H10M,156.61,EUR,AI,1
COK,AMD,2026-02-12,10:10:00,16:20:00,PT6H10M,63.16,EUR,AI,1
COK,AMD,2026-02-12,16:45:00,23:55:00,PT7H10M,63.16,EUR,AI,1
COK,AMD,2026-02-12,07:50:00,16:20:00,PT8H30M,63.16,EUR,AI,1
COK,AMD,2026-02-12,22:00:00,06:50:00,PT8H50M,63.16,EUR,AI,1
COK,AMD,2026-02-12,10:10:00,19:55:00,PT9H45M,63.16,EUR,AI,1
COK,AMD,2026-02-12,22:00:00,07:50:00,PT9H50M,63.16,EUR,AI,1
COK,AMD,2026-02-12,07:00:00,13:05:00,PT6H5M,85.21,EUR,AI,1
COK,AMD,2026-02-12,15:20:00,21:40:00,PT6H20M,85.21,EUR,AI,1
COK,AMD,2026-02-12,16:50:00,23:25:00,PT6H35M,85.21,EUR,AI,1
COK,AMD,2026-02-12,15:20:00,22:20:00,PT7H,85.21,EUR,AI,1
COK,AMD,2026-02-12,14:15:00,21:30:00,PT7H15M,85.21,EUR,AI,1
COK,AMD,2026-02-12,14:15:00,21:40:00,PT7H25M,85.21,EUR,AI,1
COK,AMD,2026-02-12,23:00:00,06:35:00,PT7H35M,85.21,EUR,AI,1
COK,AMD,2026-02-12,07:00:00,15:00:00,PT8H,85.21,EUR,AI,1
COK,AMD,2026-02-12,13:00:00,21:30:00,PT8H30M,85.21,EUR,AI,1
COK,AMD,2026-02-12,23:00:00,08:00:00,PT9H,85.21,EUR,AI,1
COK,AMD,2026-02-12,20:10:00,06:35:00,PT10H25M,85.21,EUR,AI,1
COK,AMD,2026-02-12,21:30:00,06:50:00,PT9H20M,97.81,EUR,AI,1
COK,AMD,2026-02-12,21:30:00,07:50:00,PT10H20M,97.81,EUR,AI,1
COK,AMD,2026-02-12,07:50:00,19:55:00,PT12H5M,97.81,EUR,AI,1
COK,AMD,2026-02-12,20:10:00,08:00:00,PT11H50M,169.21,EUR,AI,1
COK,GOI,2026-02-12,16:45:00,22:10:00,PT5H25M,107.26,EUR,AI,1
COK,GOI,2026-02-12,07:50:00,22:10:00,PT14H20M,107.26,EUR,AI,1
COK,GOI,2026-02-12,22:00:00,06:30:00,PT8H30M,123.01,EUR,AI,1
COK,GOI,2026-02-12,21:30:00,06:30:00,PT9H,123.01,EUR,AI,1
COK,GOI,2026-02-12,22:00:00,12:45:00,PT14H45M,123.01,EUR,AI,1
COK,GOI,2026-02-12,16:50:00,00:20:00,PT7H30M,181.59,EUR,AI,1
COK,GOI,2026-02-12,15:20:00,00:20:00,PT9H,181.59,EUR,AI,1
COK,GOI,2026-02-12,14:15:00,21:20:00,PT7H5M,192.31,EUR,AI,1
COK,GOI,2026-02-12,13:00:00,21:20:00,PT8H20M,192.31,EUR,AI,1
COK,GOI,2026-02-12,07:00:00,14:15:00,PT7H15M,205.96,EUR,AI,1
COK,GOI,2026-02-12,23:00:00,13:30:00,PT14H30M,220.66,EUR,AI,1
COK,GOI,2026-02-12,20:10:00,13:30:00,PT17H20M,220.66,EUR,AI,1
